work_year,salary,company_size
2020,70000,L
2020,260000,S
2020,85000,M
2020,20000,S
2020,150000,L
2020,72000,L
2020,190000,S
2020,11000000,L
2020,135000,L
2020,125000,S
2020,45000,S
2020,3000000,L
2020,35000,M
2020,87000,L
2020,85000,L
2020,8000,L
2020,4450000,S
2020,100000,S
2020,423000,M
2020,56000,M
2020,299000,M
2020,450000,L
2020,42000,L
2020,98000,M
2020,115000,L
2020,325000,L
2020,42000,L
2020,720000,S
2020,100000,L
2020,157000,L
2020,51999,S
2020,70000,L
2020,60000,L
2020,450000,M
2020,41000,L
2020,65000,L
2020,103000,L
2020,250000,L
2020,10000,S
2020,138000,S
2020,45760,S
2020,70000,L
2020,44000,M
2020,106000,L
2020,88000,L
2020,14000,S
2020,60000,S
2020,188000,L
2020,105000,L
2020,61500,L
2020,450000,S
2020,91000,L
2020,300000,S
2020,48000,L
2020,60000,S
2020,130000,M
2020,34000,M
2020,118000,M
2020,120000,L
2020,138350,M
2020,110000,L
2020,130800,M
2020,19000,S
2020,412000,L
2020,40000,S
2020,55000,S
2020,43200,S
2020,190200,M
2020,105000,S
2020,80000,S
2020,55000,S
2020,37000,S
2021,60000,L
2021,150000,L
2021,235000,L
2021,45000,L
2021,100000,M
2021,400000,M
2021,270000,L
2021,80000,M
2021,67000,L
2021,140000,L
2021,68000,L
2021,40000,S
2021,130000,L
2021,110000,L
2021,50000,M
2021,110000,L
2021,170000,L
2021,80000,S
2021,75000,L
2021,65000,S
2021,1450000,L
2021,276000,L
2021,2200000,L
2021,120000,L
2021,12000,S
2021,450000,L
2021,70000,M
2021,81000,S
2021,75000,L
2021,150000,L
2021,11000000,L
2021,62000,L
2021,73000,L
2021,37456,L
2021,235000,L
2021,115000,S
2021,150000,M
2021,2250000,L
2021,80000,L
2021,82500,M
2021,75000,S
2021,12000,M
2021,38400,L
2021,225000,L
2021,50000,L
2021,34000,M
2021,90000,S
2021,200000,L
2021,60000,M
2021,200000,M
2021,50000,M
2021,80000,L
2021,8760,M
2021,151000,L
2021,120000,S
2021,700000,S
2021,20000,S
2021,3000000,L
2021,100000,S
2021,42000,M
2021,38400,M
2021,24000,M
2021,100000,S
2021,90000,M
2021,7000000,S
2021,8500000,S
2021,220000,L
2021,80000,M
2021,135000,L
2021,240000,L
2021,150000,L
2021,82500,S
2021,100000,L
2021,70000,M
2021,53000,M
2021,90000,L
2021,153000,L
2021,160000,S
2021,168000,S
2021,150000,M
2021,95000,L
2021,13400,L
2021,144000,L
2021,159500,L
2021,160000,M
2021,423000,L
2021,120000,M
2021,125000,S
2021,230000,L
2021,85000,M
2021,24000,L
2021,54000,L
2021,110000,M
2021,165000,L
2021,80000,L
2021,250000,L
2021,55000,S
2021,150000,L
2021,170000,L
2021,60000,L
2021,60000,S
2021,235000,L
2021,51400,L
2021,174000,L
2021,58000,S
2021,30400000,L
2021,81000,S
2021,420000,S
2021,1672000,L
2021,76760,L
2021,22000,L
2021,45000,L
2021,12000,M
2021,4000,M
2021,50000,M
2021,59000,S
2021,65000,S
2021,74000,S
2021,152000,L
2021,21844,M
2021,18000,S
2021,174000,L
2021,120500,L
2021,147000,L
2021,9272,S
2021,1799997,L
2021,4000000,L
2021,90000,S
2021,52000,M
2021,195000,M
2021,32000,L
2021,50000,S
2021,160000,L
2021,69600,S
2021,200000,L
2021,165000,M
2021,20000,L
2021,120000,L
2021,21000,L
2021,48000,S
2021,48000,S
2021,435000,L
2021,21000,M
2021,185000,L
2021,180000,S
2021,76760,L
2021,75000,M
2021,140000,L
2021,180000,L
2021,85000,L
2021,2500000,M
2021,40900,L
2021,225000,L
2021,416000,S
2021,110000,S
2021,75000,L
2021,135000,L
2021,90000,M
2021,1200000,L
2021,256000,S
2021,200000,L
2021,200000,L
2021,180000,L
2021,110000,S
2021,80000,M
2021,39600,M
2021,4000,M
2021,1600000,M
2021,130000,L
2021,80000,L
2021,110000,L
2021,165000,L
2021,1335000,S
2021,52500,L
2021,31000,L
2021,108000,M
2021,70000,L
2021,170000,M
2021,115000,L
2021,90000,S
2021,600000,L
2021,2100000,M
2021,93000,L
2021,125000,M
2021,200000,L
2021,147000,M
2021,185000,L
2021,120000,L
2021,130000,L
2021,54000,L
2021,1250000,S
2021,4900000,L
2021,21600,S
2021,160000,S
2021,93150,M
2021,111775,M
2021,250000,M
2021,55000,M
2021,72500,L
2021,102000,M
2021,65000,L
2021,85000,S
2021,65720,M
2021,100000,M
2021,58000,L
2021,55000,L
2021,180000,L
2021,50000,L
2021,112000,L
2021,100000,L
2021,59000,L
2021,105000,M
2021,69999,L
2021,7000000,L
2021,87000,L
2021,109000,L
2021,43200,L
2022,135000,M
2022,155000,M
2022,120600,M
2022,130000,M
2022,90000,M
2022,170000,M
2022,150000,M
2022,102100,M
2022,84900,M
2022,136620,M
2022,99360,M
2022,90000,M
2022,80000,M
2022,146000,M
2022,123000,M
2022,40000,M
2022,99000,M
2022,116000,M
2022,106260,M
2022,126500,M
2022,242000,M
2022,200000,M
2022,50000,M
2022,30000,M
2022,60000,M
2022,40000,M
2022,165220,M
2022,35000,M
2022,120160,M
2022,90320,M
2022,181940,M
2022,132320,M
2022,220110,M
2022,160080,M
2022,180000,L
2022,120000,L
2022,124190,M
2022,130000,M
2022,110000,M
2022,170000,M
2022,115500,M
2022,112900,M
2022,90320,M
2022,112900,M
2022,90320,M
2022,165400,M
2022,132320,M
2022,167000,M
2022,243900,M
2022,136600,M
2022,109280,M
2022,128875,M
2022,93700,M
2022,224000,M
2022,167875,M
2022,175000,M
2022,156600,M
2022,108800,M
2022,95550,M
2022,113000,L
2022,135000,M
2022,161342,M
2022,137141,M
2022,167000,M
2022,123000,M
2022,60000,M
2022,50000,M
2022,150000,M
2022,211500,M
2022,192400,M
2022,90700,M
2022,130000,M
2022,61300,M
2022,130000,M
2022,61300,M
2022,160000,L
2022,138600,M
2022,136000,M
2022,58000,S
2022,135000,M
2022,170000,M
2022,123000,M
2022,189650,M
2022,164996,M
2022,50000,M
2022,50000,M
2022,150000,S
2022,132000,M
2022,165400,M
2022,208775,M
2022,147800,M
2022,136994,M
2022,101570,M
2022,128875,M
2022,93700,M
2022,6000000,L
2022,132320,M
2022,28500,L
2022,164000,M
2022,155000,M
2022,95000,M
2022,75000,M
2022,120000,M
2022,112900,M
2022,90320,M
2022,145000,M
2022,105400,M
2022,80000,M
2022,90000,M
2022,215300,L
2022,158200,L
2022,209100,L
2022,154600,L
2022,115934,M
2022,81666,M
2022,175000,M
2022,75000,M
2022,58000,S
2022,183600,L
2022,40000,M
2022,180000,M
2022,55000,M
2022,35000,M
2022,60000,M
2022,45000,M
2022,60000,M
2022,45000,M
2022,260000,M
2022,60000,L
2022,63900,M
2022,160000,L
2022,112300,L
2022,241000,M
2022,159000,M
2022,180000,M
2022,80000,M
2022,82900,M
2022,100800,L
2022,45000,M
2022,140400,L
2022,30000,M
2022,40000,M
2022,30000,M
2022,80000,M
2022,70000,M
2022,80000,M
2022,70000,M
2022,60000,M
2022,80000,M
2022,189650,M
2022,164996,M
2022,40000,M
2022,30000,M
2022,75000,M
2022,60000,M
2022,215300,L
2022,70000,M
2022,209100,L
2022,154600,L
2022,180000,M
2022,20000,L
2022,80000,M
2022,100000,M
2022,250000,L
2022,120000,S
2022,125000,M
2022,240000,L
2022,105000,M
2022,80000,M
2022,1400000,M
2022,2400000,L
2022,53000,L
2022,100000,L
2022,50000,L
2022,1400000,M
2022,148000,M
2022,120000,M
2022,144000,L
2022,104890,M
2022,100000,M
2022,140000,M
2022,135000,M
2022,50000,M
2022,220000,M
2022,140000,M
2022,140000,M
2022,70000,M
2022,185100,M
2022,220000,M
2022,200000,M
2022,120000,M
2022,120000,S
2022,65000,S
2022,324000,M
2022,216000,M
2022,210000,M
2022,120000,M
2022,230000,M
2022,100000,M
2022,100000,M
2022,29000,M
2022,200000,M
2022,75000,S
2022,150000,L
2022,100000,M
2022,100000,M
2022,153000,M
2022,52800,M
2022,165000,M
2022,85000,L
2022,66500,L
2022,57000,L
2022,30000,S
2022,40000,L
2022,121000,L
2022,115000,M
2022,120000,M
2022,75000,L
2022,59000,L
2022,120000,L
2022,157000,L
2022,150000,S
2022,90000,L
2022,65000,S
2022,65000,S
2022,20000,M
2022,48000,S
2022,152500,M
2022,62000,M
2022,115000,L
2022,380000,L
2022,88000,M
2022,10000,M
2022,20000,S
2022,405000,L
2022,135000,L
2022,177000,L
2022,78000,M
2022,135000,M
2022,100000,M
2022,90320,M
2022,85000,M
2022,75000,M
2022,214000,M
2022,192600,M
2022,266400,M
2022,213120,M
2022,112900,M
2022,155000,M
2022,141300,M
2022,102100,M
2022,115934,M
2022,81666,M
2022,206699,M
2022,99100,M
2022,130000,M
2022,115000,M
2022,110500,M
2022,130000,M
2022,99050,M
2022,160000,M
2022,205300,L
2022,140400,L
2022,176000,M
2022,144000,M
2022,200100,M
2022,160000,M
2022,145000,M
2022,70500,M
2022,205300,M
2022,140400,M
2022,205300,M
2022,184700,M
2022,175100,M
2022,140250,M
2022,116150,M
2022,54000,M
2022,170000,M
2022,50000,M
2022,80000,M
2022,140000,M
2022,210000,M
2022,140000,M
2022,100000,M
2022,69000,M
2022,210000,M
2022,140000,M
2022,210000,M
2022,150075,M
2022,100000,M
2022,25000,M
2022,126500,M
2022,106260,M
2022,220110,M
2022,160080,M
2022,105000,M
2022,110925,M
2022,35000,M
2022,140000,M
2022,99000,M
2022,60000,M
2022,192564,M
2022,144854,M
2022,230000,M
2022,150000,M
2022,150260,M
2022,109280,M
2022,210000,M
2022,170000,M
2022,160000,M
2022,130000,M
2022,67000,M
2022,52000,M
2022,154000,M
2022,126000,M
2022,129000,M
2022,150000,M
2022,200000,L
